|season_url|day_url|season_id|season_day|date|team_dom|team_ext|score_dom|score_ext|bonus_dom|bonus_ext|day_of_week|day_of_month|month|label|classement_dom|nb_pts_dom|nb_matchs_joues_dom|victoire_dom|nul_dom|defaite_dom|nb_bonus_dom|pts_marques_dom|pts_pris_dom|ga_dom|classement_ext|nb_pts_ext|nb_matchs_joues_ext|victoire_ext|nul_ext|defaite_ext|nb_bonus_ext|pts_marques_ext|pts_pris_ext|ga_ext
739|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=9330|2012-2013|26|Samedi 04 Mai|Stade Toulousain|FC Grenoble Rugby|57|7|Bo|0|Samedi|04|mai|True|3.0|74.0|25.0|16.0|0.0|9.0|10.0|645.0|494.0|151.0|9.0|54.0|25.0|12.0|0.0|13.0|6.0|473.0|549.0|
740|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=9330|2012-2013|26|Samedi 04 Mai|Racing 92|Castres Olympique|29|28|0|Bd|Samedi|04|mai|True|5.0|69.0|25.0|15.0|0.0|10.0|9.0|483.0|403.0|80.0|4.0|73.0|25.0|15.0|2.0|8.0|9.0|571.0|460.0|111.0
741|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=9330|2012-2013|26|Samedi 04 Mai|Montpellier Hérault Rugby|USA Perpignan|50|22|Bo|0|Samedi|04|mai|True|6.0|68.0|25.0|15.0|0.0|10.0|8.0|520.0|498.0|22.0|7.0|61.0|25.0|13.0|0.0|12.0|9.0|571.0|557.0|14.0
742|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=9330|2012-2013|26|Samedi 04 Mai|Mont-de-Marsan|Bayonne|33|36|Bd|0|Samedi|04|mai|False|14.0|15.0|25.0|2.0|0.0|23.0|7.0|341.0|725.0||10.0|53.0|25.0|11.0|1.0|13.0|7.0|431.0|576.0|
743|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14530&day=9330|2012-2013|26|Samedi 04 Mai|ASM Clermont|Union Bordeaux-Bègles|67|3|Bo|0|Samedi|04|mai|True|1.0|86.0|25.0|18.0|1.0|6.0|12.0|712.0|415.0|297.0|12.0|47.0|25.0|8.0|1.0|16.0|13.0|558.0|517.0|41.0
744|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|Brive|Union Bordeaux-Bègles|25|12|0|0|Samedi|24|aout|True|12.0|1.0|1.0|0.0|0.0|1.0|1.0|14.0|19.0|5.0|2.0|4.0|1.0|1.0|0.0|0.0|0.0|31.0|25.0|6.0
745|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|Biarritz|Montpellier Hérault Rugby|19|12|0|0|Samedi|24|aout|True|11.0|1.0|1.0|0.0|0.0|1.0|1.0|18.0|22.0|4.0|8.0|2.0|1.0|0.0|1.0|0.0|0.0|22.0|22.0|
746|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|RC Toulon|Racing 92|41|14|Bo|0|Samedi|24|aout|True|7.0|2.0|1.0|0.0|1.0|0.0|0.0|22.0|22.0||3.0|4.0|1.0|1.0|0.0|0.0|0.0|19.0|14.0|5.0
747|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|Castres Olympique|FC Grenoble Rugby|34|6|Bo|0|Samedi|24|aout|True|9.0|1.0|1.0|0.0|0.0|1.0|1.0|23.0|26.0|3.0|6.0|4.0|1.0|1.0|0.0|0.0|0.0|19.0|16.0|3.0
748|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|USA Perpignan|Stade Français Paris|27|28|Bd|0|Samedi|24|aout|False|5.0|4.0|1.0|1.0|0.0|0.0|0.0|26.0|23.0|3.0|10.0|1.0|1.0|0.0|0.0|1.0|1.0|16.0|19.0|3.0
749|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|Oyonnax|ASM Clermont|30|19|0|0|Samedi|24|aout|True|14.0|0.0|1.0|0.0|0.0|1.0|0.0|11.0|39.0|28.0|4.0|4.0|1.0|1.0|0.0|0.0|0.0|22.0|18.0|4.0
750|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9661|2013-2014|2|Samedi 24 Août|Stade Toulousain|Bayonne|40|3|Bo|0|Samedi|24|aout|True|13.0|1.0|1.0|0.0|0.0|1.0|1.0|25.0|31.0|6.0|1.0|5.0|1.0|1.0|0.0|0.0|1.0|39.0|11.0|28.0
751|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|Bayonne|USA Perpignan|31|20|0|0|Samedi|31|aout|True|6.0|5.0|2.0|1.0|0.0|1.0|1.0|42.0|51.0|9.0|5.0|5.0|2.0|1.0|0.0|1.0|1.0|53.0|51.0|2.0
752|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|Union Bordeaux-Bègles|Castres Olympique|21|20|0|Bd|Samedi|31|aout|True|12.0|4.0|2.0|1.0|0.0|1.0|0.0|43.0|50.0|7.0|3.0|6.0|2.0|1.0|0.0|1.0|2.0|57.0|32.0|25.0
753|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|Stade Français Paris|Biarritz|38|3|Bo|0|Samedi|31|aout|True|4.0|5.0|2.0|1.0|0.0|1.0|1.0|44.0|46.0|2.0|7.0|5.0|2.0|1.0|0.0|1.0|1.0|37.0|34.0|3.0
754|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|ASM Clermont|Stade Toulousain|38|19|Bo|0|Samedi|31|aout|True|13.0|4.0|2.0|1.0|0.0|1.0|0.0|41.0|48.0|7.0|2.0|6.0|2.0|1.0|0.0|1.0|2.0|65.0|34.0|31.0
755|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|Montpellier Hérault Rugby|Brive|33|24|0|0|Samedi|31|aout|True|14.0|3.0|2.0|0.0|1.0|1.0|1.0|34.0|41.0|7.0|8.0|5.0|2.0|1.0|0.0|1.0|1.0|39.0|31.0|8.0
756|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|FC Grenoble Rugby|RC Toulon|28|26|0|Bd|Samedi|31|aout|True|10.0|4.0|2.0|1.0|0.0|1.0|0.0|25.0|50.0|25.0|1.0|7.0|2.0|1.0|1.0|0.0|1.0|63.0|36.0|27.0
757|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9662|2013-2014|3|Samedi 31 Août|Racing 92|Oyonnax|22|9|0|0|Samedi|31|aout|True|11.0|4.0|2.0|1.0|0.0|1.0|0.0|33.0|55.0|22.0|9.0|4.0|2.0|1.0|0.0|1.0|0.0|41.0|58.0|17.0
758|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||Union Bordeaux-Bègles|Montpellier Hérault Rugby|29|36|0|0||||False|6.0|8.0|3.0|2.0|0.0|1.0|0.0|64.0|70.0|6.0|9.0|7.0|3.0|1.0|1.0|1.0|1.0|67.0|65.0|2.0
759|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||Castres Olympique|Stade Français Paris|38|10|Bo|0||||True|8.0|7.0|3.0|1.0|0.0|2.0|3.0|77.0|53.0|24.0|1.0|10.0|3.0|2.0|0.0|1.0|2.0|82.0|49.0|33.0
760|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||RC Toulon|Brive|62|12|Bo|0||||True|4.0|8.0|3.0|1.0|1.0|1.0|2.0|89.0|64.0|25.0|11.0|5.0|3.0|1.0|0.0|2.0|1.0|63.0|64.0|1.0
761|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||ASM Clermont|Bayonne|55|0|Bo|0||||True|2.0|9.0|3.0|2.0|0.0|1.0|1.0|79.0|67.0|12.0|3.0|9.0|3.0|2.0|0.0|1.0|1.0|73.0|71.0|2.0
762|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||USA Perpignan|FC Grenoble Rugby|36|13|Bo|0||||True|12.0|5.0|3.0|1.0|0.0|2.0|1.0|73.0|82.0|9.0|5.0|8.0|3.0|2.0|0.0|1.0|0.0|53.0|76.0|23.0
763|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||Oyonnax|Biarritz|24|22|0|Bd||||True|14.0|4.0|3.0|1.0|0.0|2.0|0.0|50.0|80.0|30.0|13.0|5.0|3.0|1.0|0.0|2.0|1.0|40.0|72.0|32.0
764|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9663|2013-2014|4||Stade Toulousain|Racing 92|30|6|Bo|0||||True|10.0|6.0|3.0|1.0|0.0|2.0|2.0|84.0|72.0|12.0|7.0|8.0|3.0|2.0|0.0|1.0|0.0|55.0|64.0|9.0
765|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|Brive|Bayonne|17|10|0|0|Samedi|07|septembre|True|14.0|5.0|4.0|1.0|0.0|3.0|1.0|75.0|126.0|51.0|9.0|9.0|4.0|2.0|0.0|2.0|1.0|73.0|126.0|53.0
766|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|Biarritz|RC Toulon|13|24|0|0|Samedi|07|septembre|False|13.0|6.0|4.0|1.0|0.0|3.0|2.0|62.0|96.0|34.0|2.0|13.0|4.0|2.0|1.0|1.0|3.0|151.0|76.0|75.0
767|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|Stade Français Paris|ASM Clermont|23|16|0|0|Samedi|07|septembre|True|6.0|10.0|4.0|2.0|0.0|2.0|2.0|92.0|87.0|5.0|1.0|14.0|4.0|3.0|0.0|1.0|2.0|134.0|67.0|67.0
768|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|FC Grenoble Rugby|Union Bordeaux-Bègles|21|14|0|0|Samedi|07|septembre|True|11.0|8.0|4.0|2.0|0.0|2.0|0.0|66.0|112.0|46.0|8.0|9.0|4.0|2.0|0.0|2.0|1.0|93.0|106.0|13.0
769|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|Montpellier Hérault Rugby|Stade Toulousain|25|0|Bo|0|Samedi|07|septembre|True|5.0|11.0|4.0|2.0|1.0|1.0|1.0|103.0|94.0|9.0|4.0|11.0|4.0|2.0|0.0|2.0|3.0|114.0|78.0|36.0
770|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|Oyonnax|Castres Olympique|19|9|0|0|Samedi|07|septembre|True|12.0|8.0|4.0|2.0|0.0|2.0|0.0|74.0|102.0|28.0|3.0|12.0|4.0|2.0|0.0|2.0|4.0|115.0|63.0|52.0
771|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9664|2013-2014|5|Samedi 07 Septembre|Racing 92|USA Perpignan|19|16|0|Bd|Samedi|07|septembre|True|10.0|8.0|4.0|2.0|0.0|2.0|0.0|61.0|94.0|33.0|7.0|10.0|4.0|2.0|0.0|2.0|2.0|109.0|95.0|14.0
772|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|Bayonne|Racing 92|16|19|Bd|0|Samedi|14|septembre|False|12.0|10.0|5.0|2.0|0.0|3.0|2.0|83.0|143.0|60.0|6.0|12.0|5.0|3.0|0.0|2.0|0.0|80.0|110.0|30.0
773|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|Union Bordeaux-Bègles|Oyonnax|35|10|Bo|0|Samedi|14|septembre|True|11.0|10.0|5.0|2.0|0.0|3.0|2.0|107.0|127.0|20.0|7.0|12.0|5.0|3.0|0.0|2.0|0.0|93.0|111.0|18.0
774|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|USA Perpignan|Montpellier Hérault Rugby|28|16|Bo|0|Samedi|14|septembre|True|9.0|11.0|5.0|2.0|0.0|3.0|3.0|125.0|114.0|11.0|2.0|16.0|5.0|3.0|1.0|1.0|2.0|128.0|94.0|34.0
775|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|Castres Olympique|RC Toulon|22|15|0|0|Samedi|14|septembre|True|5.0|12.0|5.0|2.0|0.0|3.0|4.0|124.0|82.0|42.0|1.0|17.0|5.0|3.0|1.0|1.0|3.0|175.0|89.0|86.0
776|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|Stade Français Paris|Brive|25|18|0|0|Samedi|14|septembre|True|4.0|14.0|5.0|3.0|0.0|2.0|2.0|115.0|103.0|12.0|13.0|9.0|5.0|2.0|0.0|3.0|1.0|92.0|136.0|44.0
777|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|ASM Clermont|FC Grenoble Rugby|27|13|0|0|Samedi|14|septembre|True|3.0|15.0|5.0|3.0|0.0|2.0|3.0|150.0|90.0|60.0|8.0|12.0|5.0|3.0|0.0|2.0|0.0|87.0|126.0|39.0
778|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9665|2013-2014|6|Samedi 14 Septembre|Stade Toulousain|Biarritz|31|7|Bo|0|Samedi|14|septembre|True|10.0|11.0|5.0|2.0|0.0|3.0|3.0|114.0|103.0|11.0|14.0|6.0|5.0|1.0|0.0|4.0|2.0|75.0|120.0|45.0
779|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9666|2013-2014|7|Samedi 21 Septembre|Brive|USA Perpignan|31|6|Bo|0|Samedi|21|septembre|True|13.0|10.0|6.0|2.0|0.0|4.0|2.0|110.0|161.0|51.0|4.0|16.0|6.0|3.0|0.0|3.0|4.0|153.0|130.0|23.0
780|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9666|2013-2014|7|Samedi 21 Septembre|Biarritz|FC Grenoble Rugby|21|27|0|Bo|Samedi|21|septembre|False|14.0|6.0|6.0|1.0|0.0|5.0|2.0|82.0|151.0|69.0|11.0|12.0|6.0|3.0|0.0|3.0|0.0|100.0|153.0|53.0
781|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9666|2013-2014|7|Samedi 21 Septembre|RC Toulon|Bayonne|18|12|0|0|Samedi|21|septembre|True|2.0|18.0|6.0|3.0|1.0|2.0|4.0|190.0|111.0|79.0|12.0|11.0|6.0|2.0|0.0|4.0|3.0|99.0|162.0|63.0
782|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9666|2013-2014|7|Samedi 21 Septembre|Oyonnax|Stade Français Paris|15|16|Bd|0|Samedi|21|septembre|False|10.0|12.0|6.0|3.0|0.0|3.0|0.0|103.0|146.0|43.0|3.0|18.0|6.0|4.0|0.0|2.0|2.0|140.0|121.0|19.0
783|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14534&day=9666|2013-2014|7|Samedi 21 Septembre|Racing 92|Union Bordeaux-Bègles|26|19|0|0|Samedi|21|septembre|True|7.0|16.0|6.0|4.0|0.0|2.0|0.0|99.0|126.0|27.0|9.0|15.0|6.0|3.0|0.0|3.0|3.0|142.0|137.0|5.0
